track_id,album_id,side,position,track_name,duration,audio_preview_url
546,45,B,4,Some Unholy War,02:22,https://music.youtube.com/search?q=Amy%20Winehouse%20Some%20Unholy%20War
547,45,B,5,He Can Only Hold Her,02:46,https://music.youtube.com/search?q=Amy%20Winehouse%20He%20Can%20Only%20Hold%20Her
548,45,B,6,Addicted,02:45,https://music.youtube.com/search?q=Amy%20Winehouse%20Addicted
549,46,A,1,Love's in Need of Love Today,07:05,https://music.youtube.com/search?q=Stevie%20Wonder%20Love%27s%20in%20Need%20of%20Love%20Today
550,46,A,2,Have a Talk with God,02:42,https://music.youtube.com/search?q=Stevie%20Wonder%20Have%20a%20Talk%20with%20God
551,46,A,3,Village Ghetto Land,03:25,https://music.youtube.com/search?q=Stevie%20Wonder%20Village%20Ghetto%20Land
552,46,B,1,Contusion,03:46,https://music.youtube.com/search?q=Stevie%20Wonder%20Contusion
553,46,B,2,Sir Duke,03:52,https://music.youtube.com/search?q=Stevie%20Wonder%20Sir%20Duke
554,46,B,3,I Wish,04:12,https://music.youtube.com/search?q=Stevie%20Wonder%20I%20Wish
555,46,B,4,Knocks Me Off My Feet,03:36,https://music.youtube.com/search?q=Stevie%20Wonder%20Knocks%20Me%20Off%20My%20Feet
556,46,C,1,Pastime Paradise,03:27,https://music.youtube.com/search?q=Stevie%20Wonder%20Pastime%20Paradise
557,46,C,2,Summer Soft,04:14,https://music.youtube.com/search?q=Stevie%20Wonder%20Summer%20Soft
558,46,C,3,Ordinary Pain,06:16,https://music.youtube.com/search?q=Stevie%20Wonder%20Ordinary%20Pain
559,46,D,1,Isn't She Lovely,06:34,https://music.youtube.com/search?q=Stevie%20Wonder%20Isn%27t%20She%20Lovely
560,46,D,2,Joy Inside My Tears,06:29,https://music.youtube.com/search?q=Stevie%20Wonder%20Joy%20Inside%20My%20Tears
561,46,E,1,Black Man,08:29,https://music.youtube.com/search?q=Stevie%20Wonder%20Black%20Man
562,46,E,2,Ngiculela – Es Una Historia – I Am Singing,03:48,https://music.youtube.com/search?q=Stevie%20Wonder%20Ngiculela%20Es%20Una%20Historia%20I%20Am%20Singing
563,46,E,3,If It's Magic,03:12,https://music.youtube.com/search?q=Stevie%20Wonder%20If%20It%27s%20Magic
564,46,F,1,As,07:08,https://music.youtube.com/search?q=Stevie%20Wonder%20As
565,46,F,2,Another Star,08:28,https://music.youtube.com/search?q=Stevie%20Wonder%20Another%20Star
566,47,A,1,What's Going On,03:53,https://music.youtube.com/search?q=Marvin%20Gaye%20What%27s%20Going%20On
567,47,A,2,What's Happening Brother,02:43,https://music.youtube.com/search?q=Marvin%20Gaye%20What%27s%20Happening%20Brother
568,47,A,3,Flyin' High (In the Friendly Sky),03:49,https://music.youtube.com/search?q=Marvin%20Gaye%20Flyin%27%20High%20In%20the%20Friendly%20Sky
569,47,A,4,Save the Children,04:03,https://music.youtube.com/search?q=Marvin%20Gaye%20Save%20the%20Children
570,47,A,5,God Is Love,01:41,https://music.youtube.com/search?q=Marvin%20Gaye%20God%20Is%20Love
571,47,B,1,Mercy Mercy Me (The Ecology),03:16,https://music.youtube.com/search?q=Marvin%20Gaye%20Mercy%20Mercy%20Me%20The%20Ecology
572,47,B,2,Right On,07:31,https://music.youtube.com/search?q=Marvin%20Gaye%20Right%20On
573,47,B,3,Wholy Holy,03:08,https://music.youtube.com/search?q=Marvin%20Gaye%20Wholy%20Holy
574,47,B,4,Inner City Blues (Make Me Wanna Holler),05:26,https://music.youtube.com/search?q=Marvin%20Gaye%20Inner%20City%20Blues%20Make%20Me%20Wanna%20Holler
575,48,A,1,So What,09:22,https://music.youtube.com/search?q=Miles%20Davis%20So%20What
576,48,B,1,Freddie Freeloader,09:46,https://music.youtube.com/search?q=Miles%20Davis%20Freddie%20Freeloader
577,48,B,2,Blue in Green,05:37,https://music.youtube.com/search?q=Miles%20Davis%20Blue%20in%20Green
578,48,C,1,All Blues,11:33,https://music.youtube.com/search?q=Miles%20Davis%20All%20Blues
579,48,D,1,Flamenco Sketches,09:26,https://music.youtube.com/search?q=Miles%20Davis%20Flamenco%20Sketches
580,49,A,1,Acknowledgement,07:47,https://music.youtube.com/search?q=John%20Coltrane%20Acknowledgement
581,49,A,2,Resolution,07:22,https://music.youtube.com/search?q=John%20Coltrane%20Resolution
582,49,B,1,Pursuance,10:45,https://music.youtube.com/search?q=John%20Coltrane%20Pursuance
583,49,B,2,Psalm,07:08,https://music.youtube.com/search?q=John%20Coltrane%20Psalm
584,50,A,1,Natural Mystic,03:28,https://music.youtube.com/search?q=Bob%20Marley%20Natural%20Mystic
585,50,A,2,So Much Things to Say,03:08,https://music.youtube.com/search?q=Bob%20Marley%20So%20Much%20Things%20to%20Say
586,50,A,3,Guiltiness,03:20,https://music.youtube.com/search?q=Bob%20Marley%20Guiltiness
587,50,A,4,The Heathen,02:32,https://music.youtube.com/search?q=Bob%20Marley%20The%20Heathen
588,50,A,5,Exodus,07:39,https://music.youtube.com/search?q=Bob%20Marley%20Exodus
589,50,B,1,Jamming,03:31,https://music.youtube.com/search?q=Bob%20Marley%20Jamming
590,50,B,2,Waiting in Vain,04:16,https://music.youtube.com/search?q=Bob%20Marley%20Waiting%20in%20Vain
591,50,B,3,Turn Your Lights Down Low,03:39,https://music.youtube.com/search?q=Bob%20Marley%20Turn%20Your%20Lights%20Down%20Low
592,50,B,4,Three Little Birds,03:00,https://music.youtube.com/search?q=Bob%20Marley%20Three%20Little%20Birds
593,50,B,5,One Love / People Get Ready,02:54,https://music.youtube.com/search?q=Bob%20Marley%20One%20Love%20People%20Get%20Ready
594,51,A,1,Around the World,03:58,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Around%20the%20World
595,51,A,2,Parallel Universe,04:30,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Parallel%20Universe
596,51,A,3,Scar Tissue,03:35,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Scar%20Tissue
597,51,A,4,Otherside,04:15,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Otherside
598,51,B,1,Get on Top,03:18,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Get%20on%20Top
599,51,B,2,Californication,05:21,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Californication
600,51,B,3,Easily,03:51,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Easily
601,51,C,1,Porcelain,02:43,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Porcelain
602,51,C,2,Emit Remmus,04:00,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Emit%20Remmus
603,51,C,3,I Like Dirt,02:37,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20I%20Like%20Dirt
604,51,C,4,This Velvet Glove,03:45,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20This%20Velvet%20Glove
605,51,D,1,Savior,04:52,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Savior
606,51,D,2,Purple Stain,04:13,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Purple%20Stain
607,51,D,3,Right on Time,01:52,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Right%20on%20Time
608,51,D,4,Road Trippin',03:25,https://music.youtube.com/search?q=Red%20Hot%20Chili%20Peppers%20Road%20Trippin%27
609,52,A,1,Battery,05:12,https://music.youtube.com/search?q=Metallica%20Battery
610,52,A,2,Master of Puppets,08:35,https://music.youtube.com/search?q=Metallica%20Master%20of%20Puppets
611,52,B,1,The Thing That Should Not Be,06:36,https://music.youtube.com/search?q=Metallica%20The%20Thing%20That%20Should%20Not%20Be
612,52,B,2,Welcome Home (Sanitarium),06:27,https://music.youtube.com/search?q=Metallica%20Welcome%20Home%20%28Sanitarium%29
613,52,C,1,Disposable Heroes,08:17,https://music.youtube.com/search?q=Metallica%20Disposable%20Heroes
614,52,C,2,Leper Messiah,05:40,https://music.youtube.com/search?q=Metallica%20Leper%20Messiah
615,52,D,1,Orion,08:27,https://music.youtube.com/search?q=Metallica%20Orion
616,52,D,2,"Damage, Inc.",05:32,https://music.youtube.com/search?q=Metallica%20Damage%2C%20Inc.
617,53,A,1,Do I Wanna Know?,04:32,https://music.youtube.com/search?q=Arctic%20Monkeys%20Do%20I%20Wanna%20Know%3F
618,53,A,2,R U Mine?,03:21,https://music.youtube.com/search?q=Arctic%20Monkeys%20R%20U%20Mine%3F
619,53,A,3,One for the Road,03:26,https://music.youtube.com/search?q=Arctic%20Monkeys%20One%20for%20the%20Road
620,53,A,4,Arabella,03:27,https://music.youtube.com/search?q=Arctic%20Monkeys%20Arabella
621,53,A,5,I Want It All,03:04,https://music.youtube.com/search?q=Arctic%20Monkeys%20I%20Want%20It%20All
622,53,A,6,No. 1 Party Anthem,04:03,https://music.youtube.com/search?q=Arctic%20Monkeys%20No.%201%20Party%20Anthem
623,53,B,1,Mad Sounds,03:35,https://music.youtube.com/search?q=Arctic%20Monkeys%20Mad%20Sounds
624,53,B,2,Fireside,03:01,https://music.youtube.com/search?q=Arctic%20Monkeys%20Fireside
625,53,B,3,Why'd You Only Call Me When You're High?,02:41,https://music.youtube.com/search?q=Arctic%20Monkeys%20Why%27d%20You%20Only%20Call%20Me%20When%20You%27re%20High%3F
626,53,B,4,Snap Out of It,03:13,https://music.youtube.com/search?q=Arctic%20Monkeys%20Snap%20Out%20of%20It
627,53,B,5,Knee Socks,04:17,https://music.youtube.com/search?q=Arctic%20Monkeys%20Knee%20Socks
628,53,B,6,I Wanna Be Yours,03:04,https://music.youtube.com/search?q=Arctic%20Monkeys%20I%20Wanna%20Be%20Yours
629,54,A,1,Rolling in the Deep,03:48,https://music.youtube.com/search?q=Adele%20Rolling%20in%20the%20Deep
630,54,A,2,Rumour Has It,03:43,https://music.youtube.com/search?q=Adele%20Rumour%20Has%20It
631,54,A,3,Turning Tables,04:10,https://music.youtube.com/search?q=Adele%20Turning%20Tables
632,54,B,1,Don't You Remember,04:03,https://music.youtube.com/search?q=Adele%20Don%27t%20You%20Remember
633,54,B,2,Set Fire to the Rain,04:02,https://music.youtube.com/search?q=Adele%20Set%20Fire%20to%20the%20Rain
634,54,B,3,He Won't Go,04:38,https://music.youtube.com/search?q=Adele%20He%20Won%27t%20Go
635,54,C,1,Take It All,03:48,https://music.youtube.com/search?q=Adele%20Take%20It%20All
636,54,C,2,I'll Be Waiting,04:01,https://music.youtube.com/search?q=Adele%20I%27ll%20Be%20Waiting
637,54,C,3,One and Only,05:48,https://music.youtube.com/search?q=Adele%20One%20and%20Only
638,54,D,1,Lovesong,05:16,https://music.youtube.com/search?q=Adele%20Lovesong
639,54,D,2,Someone Like You,04:45,https://music.youtube.com/search?q=Adele%20Someone%20Like%20You
640,55,A,1,Wanna Be Startin' Somethin',06:03,https://music.youtube.com/search?q=Michael%20Jackson%20Wanna%20Be%20Startin%27%20Somethin%27
641,55,A,2,Baby Be Mine,04:20,https://music.youtube.com/search?q=Michael%20Jackson%20Baby%20Be%20Mine
642,55,A,3,The Girl Is Mine,03:42,https://music.youtube.com/search?q=Michael%20Jackson%20The%20Girl%20Is%20Mine
643,55,A,4,Thriller,05:57,https://music.youtube.com/search?q=Michael%20Jackson%20Thriller
644,55,B,1,Beat It,04:18,https://music.youtube.com/search?q=Michael%20Jackson%20Beat%20It
645,55,B,2,Billie Jean,04:54,https://music.youtube.com/search?q=Michael%20Jackson%20Billie%20Jean
646,55,B,3,Human Nature,04:06,https://music.youtube.com/search?q=Michael%20Jackson%20Human%20Nature
647,55,B,4,P.Y.T. (Pretty Young Thing),03:59,https://music.youtube.com/search?q=Michael%20Jackson%20P.Y.T.%20%28Pretty%20Young%20Thing%29
648,55,B,5,The Lady in My Life,04:59,https://music.youtube.com/search?q=Michael%20Jackson%20The%20Lady%20in%20My%20Life
649,56,A,1,Come Together,04:20,https://music.youtube.com/search?q=The%20Beatles%20Come%20Together
650,56,A,2,Something,03:03,https://music.youtube.com/search?q=The%20Beatles%20Something
651,56,A,3,Maxwell's Silver Hammer,03:27,https://music.youtube.com/search?q=The%20Beatles%20Maxwell%27s%20Silver%20Hammer
652,56,B,1,Oh! Darling,03:26,https://music.youtube.com/search?q=The%20Beatles%20Oh%21%20Darling
653,56,B,2,Octopus's Garden,02:51,https://music.youtube.com/search?q=The%20Beatles%20Octopus%27s%20Garden
654,56,B,3,I Want You (She's So Heavy),07:47,https://music.youtube.com/search?q=The%20Beatles%20I%20Want%20You%20%28She%27s%20So%20Heavy%29
655,56,C,1,Here Comes the Sun,03:05,https://music.youtube.com/search?q=The%20Beatles%20Here%20Comes%20the%20Sun
656,56,C,2,Because,02:45,https://music.youtube.com/search?q=The%20Beatles%20Because
657,56,C,3,You Never Give Me Your Money,04:02,https://music.youtube.com/search?q=The%20Beatles%20You%20Never%20Give%20Me%20Your%20Money
658,56,C,4,Sun King,02:26,https://music.youtube.com/search?q=The%20Beatles%20Sun%20King
659,56,D,1,Mean Mr. Mustard,01:06,https://music.youtube.com/search?q=The%20Beatles%20Mean%20Mr.%20Mustard
660,56,D,2,Polythene Pam,01:12,https://music.youtube.com/search?q=The%20Beatles%20Polythene%20Pam
661,56,D,3,She Came In Through the Bathroom Window,01:57,https://music.youtube.com/search?q=The%20Beatles%20She%20Came%20In%20Through%20the%20Bathroom%20Window
662,56,D,4,Golden Slumbers,01:31,https://music.youtube.com/search?q=The%20Beatles%20Golden%20Slumbers
663,56,D,5,Carry That Weight,01:36,https://music.youtube.com/search?q=The%20Beatles%20Carry%20That%20Weight
664,56,D,6,The End,02:20,https://music.youtube.com/search?q=The%20Beatles%20The%20End
665,56,D,7,Her Majesty,00:23,https://music.youtube.com/search?q=The%20Beatles%20Her%20Majesty
666,57,A,1,Five Years,04:42,https://music.youtube.com/search?q=David%20Bowie%20Five%20Years
667,57,A,2,Soul Love,03:34,https://music.youtube.com/search?q=David%20Bowie%20Soul%20Love
668,57,A,3,Moonage Daydream,04:40,https://music.youtube.com/search?q=David%20Bowie%20Moonage%20Daydream
669,57,A,4,Starman,04:10,https://music.youtube.com/search?q=David%20Bowie%20Starman
670,57,A,5,It Ain't Easy,02:58,https://music.youtube.com/search?q=David%20Bowie%20It%20Ain%27t%20Easy
671,57,B,1,Lady Stardust,03:22,https://music.youtube.com/search?q=David%20Bowie%20Lady%20Stardust
672,57,B,2,Star,02:47,https://music.youtube.com/search?q=David%20Bowie%20Star
673,57,B,3,Hang On to Yourself,02:40,https://music.youtube.com/search?q=David%20Bowie%20Hang%20On%20to%20Yourself
674,57,B,4,Ziggy Stardust,03:13,https://music.youtube.com/search?q=David%20Bowie%20Ziggy%20Stardust
675,57,B,5,Suffragette City,03:25,https://music.youtube.com/search?q=David%20Bowie%20Suffragette%20City
676,57,B,6,Rock 'n' Roll Suicide,02:58,https://music.youtube.com/search?q=David%20Bowie%20Rock%20%27n%27%20Roll%20Suicide
677,58,A,1,Black Dog,04:55,https://music.youtube.com/search?q=Led%20Zeppelin%20Black%20Dog
678,58,A,2,Rock and Roll,03:40,https://music.youtube.com/search?q=Led%20Zeppelin%20Rock%20and%20Roll
679,58,A,3,The Battle of Evermore,05:51,https://music.youtube.com/search?q=Led%20Zeppelin%20The%20Battle%20of%20Evermore
680,58,A,4,Stairway to Heaven,08:02,https://music.youtube.com/search?q=Led%20Zeppelin%20Stairway%20to%20Heaven
681,58,B,1,Misty Mountain Hop,04:38,https://music.youtube.com/search?q=Led%20Zeppelin%20Misty%20Mountain%20Hop
682,58,B,2,Four Sticks,04:44,https://music.youtube.com/search?q=Led%20Zeppelin%20Four%20Sticks
683,58,B,3,Going to California,03:31,https://music.youtube.com/search?q=Led%20Zeppelin%20Going%20to%20California
684,58,B,4,When the Levee Breaks,07:07,https://music.youtube.com/search?q=Led%20Zeppelin%20When%20the%20Levee%20Breaks
685,59,A,1,London Calling,03:19,https://music.youtube.com/search?q=The%20Clash%20London%20Calling
686,59,A,2,Brand New Cadillac,02:09,https://music.youtube.com/search?q=The%20Clash%20Brand%20New%20Cadillac
687,59,A,3,Jimmy Jazz,03:54,https://music.youtube.com/search?q=The%20Clash%20Jimmy%20Jazz
688,59,A,4,Hateful,02:45,https://music.youtube.com/search?q=The%20Clash%20Hateful
689,59,A,5,Rudie Can't Fail,03:28,https://music.youtube.com/search?q=The%20Clash%20Rudie%20Can%27t%20Fail
690,59,B,1,Spanish Bombs,03:18,https://music.youtube.com/search?q=The%20Clash%20Spanish%20Bombs
691,59,B,2,The Right Profile,03:54,https://music.youtube.com/search?q=The%20Clash%20The%20Right%20Profile
692,59,B,3,Lost in the Supermarket,03:47,https://music.youtube.com/search?q=The%20Clash%20Lost%20in%20the%20Supermarket
693,59,B,4,Clampdown,03:49,https://music.youtube.com/search?q=The%20Clash%20Clampdown
694,59,B,5,The Guns of Brixton,03:09,https://music.youtube.com/search?q=The%20Clash%20The%20Guns%20of%20Brixton
695,59,C,1,Wrong 'Em Boyo,03:10,https://music.youtube.com/search?q=The%20Clash%20Wrong%20%27Em%20Boyo
696,59,C,2,Death or Glory,03:55,https://music.youtube.com/search?q=The%20Clash%20Death%20or%20Glory
697,59,C,3,Koka Kola,01:47,https://music.youtube.com/search?q=The%20Clash%20Koka%20Kola
698,59,C,4,The Card Cheat,03:49,https://music.youtube.com/search?q=The%20Clash%20The%20Card%20Cheat
699,59,C,5,Lover's Rock,04:03,https://music.youtube.com/search?q=The%20Clash%20Lover%27s%20Rock
700,59,D,1,Four Horsemen,02:55,https://music.youtube.com/search?q=The%20Clash%20Four%20Horsemen
701,59,D,2,I'm Not Down,03:06,https://music.youtube.com/search?q=The+Clash+I%27m+Not+Down
702,59,D,3,Revolution Rock,05:33,https://music.youtube.com/search?q=The+Clash+Revolution+Rock
703,59,D,4,Train in Vain,03:10,https://music.youtube.com/search?q=The+Clash+Train+in+Vain
704,60,A,1,Is This It,02:35,https://music.youtube.com/search?q=The+Strokes+Is+This+It
705,60,A,2,The Modern Age,03:32,https://music.youtube.com/search?q=The+Strokes+The+Modern+Age
706,60,A,3,Soma,02:37,https://music.youtube.com/search?q=The+Strokes+Soma
707,60,A,4,Barely Legal,03:54,https://music.youtube.com/search?q=The+Strokes+Barely+Legal
708,60,A,5,Someday,03:07,https://music.youtube.com/search?q=The+Strokes+Someday
709,60,A,6,"Alone, Together",03:12,https://music.youtube.com/search?q=The+Strokes+Alone%2C+Together
710,60,B,1,Last Nite,03:17,https://music.youtube.com/search?q=The+Strokes+Last+Nite
711,60,B,2,Hard to Explain,03:47,https://music.youtube.com/search?q=The+Strokes+Hard+to+Explain
712,60,B,3,New York City Cops,03:36,https://music.youtube.com/search?q=The+Strokes+New+York+City+Cops
713,60,B,4,Trying Your Luck,03:27,https://music.youtube.com/search?q=The+Strokes+Trying+Your+Luck
714,60,B,5,Take It or Leave It,03:16,https://music.youtube.com/search?q=The+Strokes+Take+It+or+Leave+It
715,61,A,1,Folsom Prison Blues,02:42,https://music.youtube.com/search?q=Johnny+Cash+Folsom+Prison+Blues
716,61,A,2,Dark as the Dungeon,03:05,https://music.youtube.com/search?q=Johnny+Cash+Dark+as+the+Dungeon
717,61,A,3,I Still Miss Someone,01:38,https://music.youtube.com/search?q=Johnny+Cash+I+Still+Miss+Someone
718,61,A,4,Cocaine Blues,03:01,https://music.youtube.com/search?q=Johnny+Cash+Cocaine+Blues
719,61,B,1,25 Minutes to Go,03:31,https://music.youtube.com/search?q=Johnny+Cash+25+Minutes+to+Go
720,61,B,2,Orange Blossom Special,03:06,https://music.youtube.com/search?q=Johnny+Cash+Orange+Blossom+Special
721,61,B,3,The Long Black Veil,03:58,https://music.youtube.com/search?q=Johnny+Cash+The+Long+Black+Veil
722,61,B,4,Send a Picture of Mother,02:10,https://music.youtube.com/search?q=Johnny+Cash+Send+a+Picture+of+Mother
723,61,C,1,The Wall,01:36,https://music.youtube.com/search?q=Johnny+Cash+The+Wall
724,61,C,2,Dirty Old Egg-Sucking Dog,01:30,https://music.youtube.com/search?q=Johnny+Cash+Dirty+Old+Egg-Sucking+Dog
725,61,C,3,Flushed from the Bathroom of Your Heart,02:15,https://music.youtube.com/search?q=Johnny+Cash+Flushed+from+the+Bathroom+of+Your+Heart
726,61,C,4,Jackson,03:12,https://music.youtube.com/search?q=Johnny+Cash+Jackson
727,61,C,5,Give My Love to Rose,02:43,https://music.youtube.com/search?q=Johnny+Cash+Give+My+Love+to+Rose
728,61,D,1,I Got Stripes,01:52,https://music.youtube.com/search?q=Johnny+Cash+I+Got+Stripes
729,61,D,2,"Green, Green Grass of Home",02:31,https://music.youtube.com/search?q=Johnny+Cash+Green%2C+Green+Grass+of+Home
730,61,D,3,Greystone Chapel,06:02,https://music.youtube.com/search?q=Johnny+Cash+Greystone+Chapel
731,62,A,1,I Feel the Earth Move,02:58,https://music.youtube.com/search?q=Carole+King+I+Feel+the+Earth+Move
732,62,A,2,So Far Away,03:55,https://music.youtube.com/search?q=Carole+King+So+Far+Away
733,62,A,3,It's Too Late,03:53,https://music.youtube.com/search?q=Carole+King+It%27s+Too+Late
734,62,B,1,Home Again,02:29,https://music.youtube.com/search?q=Carole+King+Home+Again
735,62,B,2,Beautiful,03:08,https://music.youtube.com/search?q=Carole+King+Beautiful
736,62,B,3,Way Over Yonder,04:44,https://music.youtube.com/search?q=Carole+King+Way+Over+Yonder
737,62,C,1,You've Got a Friend,05:09,https://music.youtube.com/search?q=Carole+King+You%27ve+Got+a+Friend
738,62,C,2,Where You Lead,03:20,https://music.youtube.com/search?q=Carole+King+Where+You+Lead
739,62,C,3,Will You Love Me Tomorrow?,04:13,https://music.youtube.com/search?q=Carole+King+Will+You+Love+Me+Tomorrow%3F
740,62,D,1,Smackwater Jack,03:42,https://music.youtube.com/search?q=Carole+King+Smackwater+Jack
741,62,D,2,Tapestry,03:15,https://music.youtube.com/search?q=Carole+King+Tapestry
742,62,D,3,(You Make Me Feel Like) A Natural Woman,03:59,https://music.youtube.com/search?q=Carole+King+%28You+Make+Me+Feel+Like%29+A+Natural+Woman
743,63,A,1,All I Want,03:34,https://music.youtube.com/search?q=Joni+Mitchell+All+I+Want
744,63,A,2,My Old Man,03:34,https://music.youtube.com/search?q=Joni+Mitchell+My+Old+Man
745,63,A,3,Little Green,03:27,https://music.youtube.com/search?q=Joni+Mitchell+Little+Green
746,63,A,4,Carey,03:02,https://music.youtube.com/search?q=Joni+Mitchell+Carey
747,63,A,5,Blue,03:05,https://music.youtube.com/search?q=Joni+Mitchell+Blue
748,63,B,1,California,03:48,https://music.youtube.com/search?q=Joni+Mitchell+California
749,63,B,2,This Flight Tonight,02:50,https://music.youtube.com/search?q=Joni+Mitchell+This+Flight+Tonight
750,63,B,3,River,04:00,https://music.youtube.com/search?q=Joni+Mitchell+River
751,63,B,4,A Case of You,04:20,https://music.youtube.com/search?q=Joni+Mitchell+A+Case+of+You
752,63,B,5,The Last Time I Saw Richard,04:13,https://music.youtube.com/search?q=Joni+Mitchell+The+Last+Time+I+Saw+Richard
753,64,A,1,Respect,02:27,https://music.youtube.com/search?q=Aretha+Franklin+Respect
754,64,A,2,Drown in My Own Tears,04:07,https://music.youtube.com/search?q=Aretha+Franklin+Drown+in+My+Own+Tears
755,64,A,3,I Never Loved a Man (The Way I Love You),02:51,https://music.youtube.com/search?q=Aretha+Franklin+I+Never+Loved+a+Man+%28The+Way+I+Love+You%29
756,64,A,4,Soul Serenade,02:39,https://music.youtube.com/search?q=Aretha+Franklin+Soul+Serenade
757,64,A,5,Don't Let Me Lose This Dream,02:23,https://music.youtube.com/search?q=Aretha+Franklin+Don%27t+Let+Me+Lose+This+Dream
758,64,A,6,"Baby, Baby, Baby",02:54,https://music.youtube.com/search?q=Aretha+Franklin+Baby%2C+Baby%2C+Baby
759,64,B,1,Dr. Feelgood (Love Is a Serious Business),03:23,https://music.youtube.com/search?q=Aretha+Franklin+Dr.+Feelgood+%28Love+Is+a+Serious+Business%29
760,64,B,2,Good Times,02:10,https://music.youtube.com/search?q=Aretha+Franklin+Good+Times
761,64,B,3,"Do Right Woman, Do Right Man",03:16,https://music.youtube.com/search?q=Aretha+Franklin+Do+Right+Woman%2C+Do+Right+Man
762,64,B,4,Save Me,02:21,https://music.youtube.com/search?q=Aretha+Franklin+Save+Me
763,64,B,5,A Change Is Gonna Come,04:20,https://music.youtube.com/search?q=Aretha+Franklin+A+Change+Is+Gonna+Come
764,65,A,1,Let's Go Crazy,04:39,https://music.youtube.com/search?q=Prince+Let%27s+Go+Crazy
765,65,A,2,Take Me with U,03:54,https://music.youtube.com/search?q=Prince+Take+Me+with+U
766,65,B,1,The Beautiful Ones,05:13,https://music.youtube.com/search?q=Prince+The+Beautiful+Ones
767,65,B,2,Computer Blue,03:59,https://music.youtube.com/search?q=Prince+Computer+Blue
768,65,C,1,Darling Nikki,04:15,https://music.youtube.com/search?q=Prince+Darling+Nikki
769,65,C,2,When Doves Cry,05:54,https://music.youtube.com/search?q=Prince+When+Doves+Cry
770,65,C,3,I Would Die 4 U,02:49,https://music.youtube.com/search?q=Prince+I+Would+Die+4+U
771,65,D,1,Baby I'm a Star,04:24,https://music.youtube.com/search?q=Prince+Baby+I%27m+a+Star
772,65,D,2,Purple Rain,08:41,https://music.youtube.com/search?q=Prince+Purple+Rain
773,66,A,1,War Pigs,07:57,https://music.youtube.com/search?q=Black+Sabbath+War+Pigs
774,66,A,2,Paranoid,02:48,https://music.youtube.com/search?q=Black+Sabbath+Paranoid
775,66,A,3,Planet Caravan,04:32,https://music.youtube.com/search?q=Black+Sabbath+Planet+Caravan
776,66,A,4,Iron Man,05:56,https://music.youtube.com/search?q=Black+Sabbath+Iron+Man
777,66,B,1,Electric Funeral,04:53,https://music.youtube.com/search?q=Black+Sabbath+Electric+Funeral
778,66,B,2,Hand of Doom,07:08,https://music.youtube.com/search?q=Black+Sabbath+Hand+of+Doom
779,66,B,3,Rat Salad,02:30,https://music.youtube.com/search?q=Black+Sabbath+Rat+Salad
780,66,B,4,Fairies Wear Boots,06:15,https://music.youtube.com/search?q=Black+Sabbath+Fairies+Wear+Boots
781,67,A,1,Welcome to the Jungle,04:31,https://music.youtube.com/search?q=Guns+N%27+Roses+Welcome+to+the+Jungle
782,67,A,2,It's So Easy,03:21,https://music.youtube.com/search?q=Guns+N%27+Roses+It%27s+So+Easy
783,67,A,3,Nightrain,04:26,https://music.youtube.com/search?q=Guns+N%27+Roses+Nightrain
784,67,B,1,Out ta Get Me,04:20,https://music.youtube.com/search?q=Guns+N%27+Roses+Out+ta+Get+Me
785,67,B,2,Mr. Brownstone,03:46,https://music.youtube.com/search?q=Guns+N%27+Roses+Mr.+Brownstone
786,67,B,3,Paradise City,06:46,https://music.youtube.com/search?q=Guns+N%27+Roses+Paradise+City
787,67,C,1,My Michelle,03:39,https://music.youtube.com/search?q=Guns+N%27+Roses+My+Michelle
788,67,C,2,Think About You,03:50,https://music.youtube.com/search?q=Guns+N%27+Roses+Think+About+You
789,67,C,3,Sweet Child o' Mine,05:56,https://music.youtube.com/search?q=Guns+N%27+Roses+Sweet+Child+o%27+Mine
790,67,D,1,You're Crazy,03:17,https://music.youtube.com/search?q=Guns+N%27+Roses+You%27re+Crazy
791,67,D,2,Anything Goes,03:26,https://music.youtube.com/search?q=Guns+N%27+Roses+Anything+Goes
792,67,D,3,Rocket Queen,06:13,https://music.youtube.com/search?q=Guns+N%27+Roses+Rocket+Queen
793,68,A,1,Every Day I Have the Blues,02:27,https://music.youtube.com/search?q=B.B.+King+Every+Day+I+Have+the+Blues
794,68,A,2,Sweet Little Angel,04:16,https://music.youtube.com/search?q=B.B.+King+Sweet+Little+Angel
